label,image_url
rice,https://c0.wallpaperflare.com/preview/674/919/828/rice-rice-seeds-agriculture-harvesting.jpg
maize,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSgI--xfWGBiWXBEMLsOgxr4bjSOA3nSu7H1Q&usqp=CAU
chickpea,https://media.istockphoto.com/id/647289202/photo/chickpeas-in-a-bowl.jpg?s=612x612&w=0&k=20&c=e9rOBg3IqTBqaVAIoFwQs_hgPR8FNkdXXEj6Um4Q6ww=
kidneybeans,https://static.vecteezy.com/system/resources/previews/017/173/700/large_2x/red-beans-azuki-or-red-kidney-bean-grain-seed-on-basket-and-cup-spoon-free-photo.JPG
pigeonpeas,https://qph.cf2.quoracdn.net/main-qimg-6b9b43cf89572b324bbdfe6bc523484a-lq
mothbeans,https://thumbs.dreamstime.com/b/closeup-moth-beans-indian-name-matki-lesser-known-legume-53199898.jpg
mungbean,https://www.activearthfood.com.au/cdn/shop/products/mung.jpg?v=1593175170
blackgram,https://t3.ftcdn.net/jpg/04/09/72/22/360_F_409722201_yAY1FxAGLBRUaM01n8ZkPREBGucPjeQX.jpg
lentil,https://img.freepik.com/premium-photo/red-lentils-wooden-bowl-old-wooden-table-close-up-with-place-text-vegetarian-food_194017-642.jpg
pomegranate,https://img.freepik.com/premium-photo/pomegranates-wooden-table-with-leaves-fruit-background_865967-148417.jpg
banana,https://dmrqkbkq8el9i.cloudfront.net/Pictures/480xany/3/3/1/142331_ThinkstockPhotos-88014639-copy.jpg
mango,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT_qzoG3fW2VCtsTvT0Iv4ic-Z3w7ygeLXujQ&usqp=CAU
grapes,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wCEAAkGBxMSEhUSEhMWFRUVFRUWFRUVFxcVFxcXFRUXFxYVGBgYHSggGBolHRcVIjEhJSkrLi4uGB8zODMtNygtLisBCgoKDg0OGxAQGi0lHyUtLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLf/AABEIALEBHAMBIgACEQEDEQH/xAAbAAABBQEBAAAAAAAAAAAAAAAAAQIEBQYDB//EADoQAAEDAgMFBgUDAgYDAAAAAAEAAhEDIQQSMQVBUWFxBiKBkbHwEzKhwdFCUuEUIzNicoKi8UOSsv/EABsBAAIDAQEBAAAAAAAAAAAAAAABAgMEBQYH/8QAMBEAAgECAwYFBAIDAQAAAAAAAAECAxEEITEFEkFRYfATcYGRsSLB0eEUoTJC8VL/2gAMAwEAAhEDEQA/APcEIQgAQhCABCEIARCEIARIlKagBEISIAE1OSIAJXOpVDdVDxeODSY/T6qmxVZzjZ0HMDOsjePELj43a8aL3IZssjTvqXwxzN9vRSAeCzWJaQA6UYLaZpuv8u8fcc1noba3anh4hW6/kHTyyNJKENfIBFwbg8khK9AVgUiVIgBEqEIASUIRKAEKQpUIAamkJ5TUAJCSE5IUANISJxKRACJEqEAWyEiEAKhYPtvVqjENDhVNE0gWZMxaKgcc2YN3xluTC0PZza7K1NrZGdrRImZi0gkCfJUqtF1Nzj8jsXaRCFcIEITUAKU1KkKAEKRBSWQAJrzAJ4ApS5I90242QBksRWlx6poco9V0PI0h3sJRUXzKrvKpK+t2bFoS31idVDqGUrqq4/FkpyqSn/kxaGp2DWzUh/lJA6a/dWEqt2JRy0QT+ol3gbD0+qml6+h4JTWGp7+u6vgyvXI6ykJ8VxfUjUqDi9pWyt09VXi8bTw6+p5jUWyXiMTG+On5VZiNoPB7rj0Nx9VFqPcVEqGF5bF7TxEneLa63ZfGCNPs/GiqNIcPmHoRyUlZ7Yru+RxBV0AvTbLxU8Tho1J65p9bcfUpqRUZZHZBXHMkLua6BA6pFylElAHRC4nqhAHUpFzzJhcUAdkLjfijMgC7SIKSEAV+3sOKlB4iSGlw6gT6SvM8NmkgGDujn06r1wtXmm3tk1cPUkNJpzLXjTkCdxsFxdsUZSUakeGvTvNEZK5seyGIfUwzTUJJDntBOpDXEAk7/wCFdSsfsDtI1rG06jAGtsC3cNbg+Nx5LT4fG06nyPafG/kVuwmJpVYJQld2Xn7PP5JIkyiUJsLYASkKISEIAaUhTiFzeY1SbS1AVMJi5KbUrsaC5zgANSdFn37U/rC+hh/8O7atYi1xdjB+p0eA8gap14QWt3y74dRXOPah1JjmVA8f3TFriQ0nMSLNEDUwPNU3xYK0lHYuHosytbnMZc1Q5zHjYDkAqrFYJugAAGgbFuERZeP2tCCq79rX1tmr/v25F0G7ZlTiKtSW5coF8xdMjhAGv0XegLXMnj/Cr9rbMc6qwh7m0gHB9NhiXASwneWnQt5iIVhTKwzilBNNO/efX7WJXZLZUdM5ne+iscNtR7dTmHBxn6m6rqQlD2qyjiq9L6oSfv8AYW6mXmPxoeG5eHkTuVY5yitrZQSbgXIt97KPsbabcU57KTX5mGCHNyiD8rg7QtMGLqOJlXxlV1LN6ZJdLfYnG0VYtG4q3BRqlSSpOJ2dUbrA8VAa2DEXUa8K0UlVTVhq3Autgt7zjwb6/wDRVwuWy8HkZBsdXHhaw8Au1Wo0HUleuwKWDwkY1Nc2/Nu9vTR9SmT3pZDYSwVwOJHD6lcqj3EEiRG8KT2rTWkW/L92BUyWmkLhs3F/EzNcLtIv+4Hf9lMMcFvoV4V6aqQeT7/rQg007M4wUQV1SFWgciCkyrqkQBzy9UZeS6QhAFshCRAhZSFCEAUuN7L0KhzNBpO4sMDxbp5QqOv2XxFP/Dc2qBzNN0Tpw+q2yFkq4GhUzcc+mX6fqmJowR2hiMPZ7ajAOMub56f9rvhu1VR2hadLEX56afwtvKzXarZTPgmtTY1tSmQ6WgAubo4GBexnwWSpg61KLdKo7JaP7Wy9LCs1mQX9rajfma0Gd/DdvXM9teBB6NJ+ysuydCm+k55Y1zviOGYtaTAAgDgFdYvA0qjclSmx7eDmgj+EUqGKnBSdbXhb8NfAO5i6nbh40aDp+kx10Vbiu31X9v0Km7d7FUyH/wBOXUakOLGhxNMmO6CDcDoVEwmyMSyiwOxIDy0Z6b6batNrou0E6gaSuRXxUqbaq1Hk7cfwwVOq9O/gzW2+1T8SWseSxgN8vdmdZ4r0nAMp0aLW0hlblBA33EmeJkm6882n2ZrYio5rmUabWiPiMGQPJAILWtJ03yAt9iYEjgAPpb7KqeKh4blTkm8r5802vj0sSpU5JveCpjDPHr6JlXTMPNRC66txT/tHXTlEW8xH2WHCqeI3t5vJXXmX6Gex+i4UlKxosVBw7xMLNFfSPiTqUqwqYcZJHDlOnJQByXZ1d2WJteysoTglJSWqBoj1KZLXBty5rgLgXItcggdSCrTCNp4am2jT4iTMFzibuPl5QFXPq5RO/d+LrjSrFxDneRv01WvC4nwaLfFv7K5JJalzi8VnJi6q/iuY/M2xHqpeBeMwkn1KkbXoNHebodR5Sr14lSHjxlmncjksivdtOsNKjo1vB+ikUNqu0eJ56HyUGhTBdlnWSDz4fRNcIWSpUqL673XV39MwL4Ylrh3T74FMqYncqqlUiPr0+6tsDs9zzLrN9eiIKviJblFZvXp59Oo7pK7JeyqfzO5R91YFLTphogaIXtMFhv41GNLl8t3f9solK7uNSJ6QrURGwkhPhEIAbCITikQBZoSSiUACAiUIAEJEIAVcsVRzsez9zXN8wQuiQo8wM52Iqf2ns3h+Y/75B/5NctCXrIYCoMPjn0zAFVzmzIk/+RnWM8f71oMVicvMnQTz1WLC1FChaX+l4v0091YFmdMZSDxwduP55KKKVNmozu56TyC5VcbFh481Ha4uuSuTi8RSlV34QTlzav8AOV+tr9SxXta52xNJrr5R4CPRU2JcQeM/a0K6xVVoGVuu8+OipdqVMrC6NLx43XE2jUfiqKlfS/n+UTisjkFK/qzlI5BVuHxDXCQZHp14J7a4kjhG4xfnxWSnOdNu3qS1DFaLOsrGS4HerDaO0Q5xpMMuA7xG4aR1UAULLRTVld8fghIs8LtNsQ63PULt/VtmzpEaAGZ67uip24cqXhaMKEqUOAbxz2tjMuWo75Wug8g7u5j0MHpKl0KshQ+0FKaLwxpLjlAA4lwHvoqPAvxlF7GOw7jTIu4uYHNuYgT3hy5rSsM50rr/AFvx9ePH5BTSZsWuT6lcnXcq2ltFn6jlPB3d9V0dtJm5wPQgrLu1Fkky1NM7h8X5GPJAcoAxocZXRuJTcZbtrd9ojqyzwwkgara02QAOAA8gsfsjGUqZz1MzjuDRpzJJCvGbfpH946tH2K9BsaVHDwlKpUinLhdZJc/XMhUu8kWqFHoY2m8w14ngbHyK7r0UZKSvF3XQpFSQmudHXcBqVHxT3AahvLU+arq14U1d9/Yai2SoSQqCriXahzvM+i7YHaxkNqXkwHaR/q5c1z6O2sPUqqm7pvRvT37XUtdCSVy6hIiELrFJPSJUiABLKRIEAKhNShAAkKCU2UAee9rsYfiBwZkc2o0w+zgAAC+WzezY42urvFYsVIqt0c0Zd9iAfWfJUfaCk6p/WCqQX06JhwGUd17C0xJvkyg+Kpewu2HVaLqT/wDxuGV0j9eZ2WJmQQ49Oi8vjJVVTqyWjbftKUff9ciNOX125mtZXvddziQGkcfBVwkXXJzlwqdecV53NDLIYhZztdtgUabe6XZnwWtN8oElw6W81YmtA+32Uba+AeWA2JuYm4mJHopUYuUlKSul3320m+BnMLiG1QX0nkEAHgRPRcMbi6oaRncd2p3+qrcTsbFCsKuDpuBuakw1hAIlt95voFMxbnFoa5uVxOZwmY4Cfr4rq+DFOMtU+drrz/JXd8Tr2VZJqk69z6ly0jKcrKbFxQpVINmvEE8CND6jxWtpVAsmMuqm9wZZDQkNaANPfv0TG80PcFAxW0G5hTB78SR+0E6nrwWaKcsiTO9eoXOaGmMpmRx/hSjhKlQTJceZJNlFpNVvgMTkBufD0Wii4yluybUehCxmsdg8wIdoVnKhdScWnUehEg+ULe41ocJiF5r2wxbxiAxsCWMuR/mdI65QFpwkXKfh34XIyyVy82OXVCSSWtG8el1cYWDcTG6fVZ7Ze1WVGPFPRkNJtBJaCYjrBV3syr3GyLxHv6KnExkm7q3QsjoWLGlS6ZKi0n7lPovWB6lqY2pTNj6qz2XtlzZY/vW7hPHgTwXHF4oZYAv9lUvecwI98IWynWlhat6MuGfLv4E1vLM1p2gGA/uOpKgOrlx1Vaa03N9660asHxVNbG1K0lvuyXfuTUUlkWlXCgNzHWJEqtdddsRjS7oooMmOKoxTpzlamsvksjfiarAvzU2k6xfwt9l3XHCMysaOA9b/AHXSV9Co7ypxUtbK/nY58tWT5QlRKtEIkhOhI8gCTuQA1zo1XN+IA1B+irK+0YJPkoorvebX+y5dXacVLdhm/K47F46uMuabeGvBZvbvbDD4ZpL3ZnCO42Sb6WHXUrrtbZ1V9Et+L8Mg5p3f7uUFYbtP2fqNwraNE0xmez49YmS6dXGROps2d4VOIxtW8Va17X6c3x08hNO10ddr1qlYuL2Pa6oZezDua9wYQIaQNZBpzAN1kKmyMuLoU8z8MCS+k5ha9xdLg0uJtJjLlg6wRcrSY7AGs1uWs8FoY3vG9UMjvPcL5iRr9OF7gtjUsQKNbFMLRTM02Awd0ExukW46rm0as5PdUtb7z5XT56593IbvFDBiXCxHHxG48rJpxAV1i2NJOUWkb9FBq0rWHiuTOkoSss/LvT3L7nHCMLnAnwBt4qfX0OYGRxO7X7/VVwqEEEWhSn4su+aJNz477K6i4bj3tf6EyPgMYaLyHXpv7rhrE6OCy2PZL3EaSY6Cw+ivMY+bAXVBSfMxe5V9OrJ01F6LT1AqcVSXXC7Sq07DvADR026FS69LkkbQG9aN+LjaSuRzQj9r1XiCQz/Tr5lV+x8VGKDdS5jtd5BBk/VG18UykOJMw2dTpJ4ALNbPxuTEU6zjo8Zjwae6fAAlaKOGUqct1WusvPgKUs0eu0ypjRIKgUDN1Py2J6LhxV7+T+C841qlo4epvCwxqf1FbEN+F8amIytmO+yGjxkEzIsfPaVG5pbJEgiRqJ3jmmYPCMpNDKbQ1rbAD1PE81fSqqmnK2btbpbiRlG+R583YmK+Kx1PDCjTY7M5jHtIdxkZgCYmDfctVhakd0iI42K0TaNpUHGYYPbwcPlPD+FOri3UsppLyv8A3dsSjY4sqqfRqFZuljIsdRY9d6lN2mFTUoyLFJF+5/Ergx+YaQSTYkaTaY5XWfr9oG2a1wc4kACREmwlXdCpYKuVCVNfUiaaZfYHBU47778N3qulag0aQR4qroVFYYSrBBN+RT8eDSg4JddSSRGc2+hU7ZdEF7cxABNp3ngmYyHuloi4IA3EfZRHk/F1+VxA5AFOgqUKm+/qUZJdH19l72vkN3asbJLCax0gHiAfNOle+vcwlhKJRKJTAJVRtzGRDB1P2CtH1AASdwnyWO2hiMzi7iVydsYp0aNo6v4HFXGh+ZwHErv/AFpb3WWA38f5KhYN3eJ4Nnzt9011VeXWIlTpqSdnJv2XXq738i1ItG4gusUVWxIImbEG46RvCg4avF+C7YjESpvExlT3m/qCxVV9ngVAWj+3q4TYcgNYNvqpdStK541wgTxHiuTSsc685Jd37Vv7fEN1ImUXiZPkp+KwrAwFpvwPKQYjdZUwcpNJ5HT2PuteHxMVFwlG9+PLr3oRaIOJpKA6tlMK7rsmSNCqurgqJcX1ahbuygG8byRPIeCVKhepuNpLm2kvft9BN8Sq2jjsjTF3kEADdNsxWZw2K+HIixMmLGTqVJ2rtEVHPdRIFNhykZHGeDmu0IM/8SmbEwTjiGOrZTTIzU8tw85S4TBMAATffGq6caMacXFvL5I9Cyo0XvEhjgDpmga9SuG0cPiA3+3TDv8AcLeG9a9rJCT+nt/CweNJO6irev6HqeQYtrszviTn3hwg+R3KuZSzPy7t/wCF7BtXY9Os2KrJ4EWcOhGiweI7OVMPVJd36R+SpwM/K8bjfXQx4Lr4fHwmmnlLl+Px8kHAu9g7aDGhlSe6IDrm3Ax6q+O36Qb8+bk0Ek/hZBmF/hTKOFyid/osVWlTbclfMtUmX+ysY6oaj3Ny9/KG8AADfxJVnQErP9l6kmozfObzsfQea01KmudivpqNEkrkynSlvsqFicOZkD2VZ4XEFrCIF/NRfiGeSsnOnuRu8/glY822v2erVMa74T3MbZzocQ0EtvYamZUxnYum4RVq16nHM8hv/qFscgJd1+yk4SiHEBW/zK03GEHa1kv+kd1HndXsSyk9tWm53cc12QwR3SDYgTu5rWYUyArnFYQCQL6RGl1ncXNAhwEtJuOHRKrUq1mo1HdrQcUo6FzRCmsKoqG1aZ3kciCpdPaYNmNLuZEBYZUJt5ouUkXXx2025z4DidwUTZ7C5w4k69VCOYul8mbHkOIC0mysJlbm3nTourg8G60owWUVm+feWXrfMhKdsy8a0AAcE9Vja0Lt8ZevMpcXQShMefdlIDliTLXN4gjUbwsXVm43jdvWuqv5keA/KrcZs4PMyQ7jEz1Erk7VwEsTFOGq4c++2Si7FFhvldaJDbHW8phVodjva1zswdbQAzY/iVWwvKYzDVaKgqitk+X/AKfIujZ6CEkaCbj1XSUjQo+PxWQQLuIsOHMrJGnKWgyDtrEyQwbrn7D18wm4LaA0cYPE6H8KE5srhWMLaqcXFRKru5pmuXVgWPwuMqA9x0DhqPJWlLa7x+kHpIUXh918/wCh7xfVXjKsr2g2c2vdxc1waWscP0zqYNnK4p1nuyueIBkgdDqSo+Nqgw0WmPBaaUZ034knaXDvr8eZGeeRGOxKYoUvgBpJBFaTJJi7nGLumLxoYAiIXY3ZltE/EzlxIIie6JgnK3wG/wC6t8MYs3TcpVKnmIA5SramKliG7K18rLi8s++gKKQwsERpzBUihjg1hEQDrYE6QYlOx+Byht5G46boNvNQIgkKp1KmHnbjp33n1Ha49zc14idPS8KNXoAgtc2WkEEcQfRdm1I1KC6YAuSRYaqiTUs469/caMXRYA99MQ7I4tnfxEjdIg+KlVG93RQNt7IxNHEVK4aRmcTa4LdAHDfaF0wu12VO67uP4E28CunXoTg9PPo+IkhuGeaNQPHG44g6hbfDPDmhzTLSJB97+SyFbKf1DxKjnbL8NPw3TP6DcOPTd1ELLUo/yLW1Jp7p6Cbqr2ztBtCmXm50Y39zt3hx5LJv7WYrJ/bw9IG95cRe9myPVUY2w6s4/HJ+JwdYdG8By9UU9nTb3p2stbO5JzyPRdm1M7Gu/cAfMSrHCWcD6LMdjcaHNdSm7Lj/AEn8H1C04MFYqqdKs1yY9UT9pmYdvI4RdZ3bNMGmR0/+grR9UmxVNtzGMY6nSJAc+T4CwE8z6LQ6jrVt+K6itYrKWFWg2Y6wbaFBp0VIpCElXcZbw90sKhAlWmx6808pPym3Q6KhcZV1sSmcrncTbw/7XS2ZXc8TZLKzIzjaJNeeaTNzTzPs/wApsdfMr05QaGfcpCPcoEc0h8VMRxqU/chcCyN0+IXd/iolZ3X6IA7NfG4+YUHG7LY4y05DvFiPWyh4rGZbX+n5URmLJOp+iz16dOtHcqRuu/UabWgzbdF1Bgc0h0mCY+W1rT1WbcZMmSTvWsq4Zz2kTIOocqA7JxQcQKVMt3H4hb9iuFjNmSUk6EcuX7d7k1LmQiLKg2xjSJa3z/C2zOzzz/iPEftZMeLjc/RUvabYRayWiQOuirp7Pq01vzXoDsRsNhg0AcB6KXTYomysW2o0N/UBfwi/j+eSs6YXMqOSdpDGvJJ08FGr1O+0e7qXiqwY3M4gczbwHHosrtPajnO/tgj/ADEGeoB+6tpwlUkxM2tEruK/HldV2ycYK1MPFiLObwd+DqFNaPwscnKm3F5ErcSbXxRe0BxJi1+VlybrJiPum04NuCcRraOG9OU5ye+3d249O+g7HKlhq79KB6vc1o62kq72XsssOeoWl24N0HibkqxoO7jdflb6BI4r12H2dQotSirvqVuTI+JoBw4rLbZ7M0qsk0xPECD5ha0+9UxzJ3eq2ygpaiR5Pjux7ge4XAcJKfsrstldLgSfFenvwwO5I3DNG5UfxU3xJXKDD7Cbl0Hks32m7LNIzBtxy1+i9JAA3LjicMHgypzoKSshKR4tsxhw9VtWn8zbEGYI3tPJb3DbeoVBOcMO9tTunzNin7U7Ih5lljy+4lV1HsW/MMxkeX3XGxOzp1n9Sz5osUkX+CHxT3HAjiDI+i4be7FNrnOHnNAF9IGghXeyNmCi0ABWS3YTZtGhHS7er/BFzbZ53SwGMw3dLPjMHO4HI6+cqSzHg/NTqtPA03HyLZW6JTZUKuyaM3e7RJVWjM