label,image_url
bPwrqrhDHBu9z25RHIEzPgtOGAANGgskL0wla8Lg6WHTUFrqyEpuWoFvu6Mvu6b70KT3otiIGhJSEpZ5ps81IQhUfEMUmea41RzQBUYjCSo7MGArZ7VHexQaAYwAJZTYSQkMemvpgiDcJQEoSsBQ47sjRqHM3NTdrLbX4pKPZdw1xNQjhDZ8yCVoUKiWFoyd3FDuyspbAoNvlzu/dUOc+Z0We7R9my/vNABGmi2yRzQdU54enKO7YLnkGEfUw1SQIOjmmwcOGn13LZ4LEsqtzsM8RvaeBCu9o7DpVhcCeKz7uyNVjs1GpHDcfoVxMZsuc81n1Wv7JxkTWu5KRgaRqOA3au6flR8NsbFGz30wOOWT+PotFs/CNotDQSeJOpVWD2TUc06v8AiuHPoOUssju73qubveqc5yYSF6cqGkJpTiQkITsA1CcQkJSAaQhOQgBspQU73vSe96dgCUmYJT7sUJWASUpQUiYB71/lIQlyngjKeCdgGx79hGX3b8J+U803IefvxRYC+f780h1QhSENK5VPyhCAI71wchCgwOT0zf4IQkMUJwQhAHRCEJoGKnIQgQBOGqEIQA5MKEJDG7lzQhJDYoSIQmIDu97kiEIGCAhCBCj7pChCAFKahCAEcn09QhCmIlpEITAahCEgP//Z"
watermelon,https://img.freepik.com/free-photo/watermelon-is-fruit-that-is-healthy-delicious_1340-26753.jpg?size=626&ext=jpg&ga=GA1.1.1826414947.1699574400&semt=ais
muskmelon,https://c4.wallpaperflare.com/wallpaper/165/537/237/food-lunch-closeup-fruit-wallpaper-preview.jpg
apple,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wCEAAoHCBYVFRgWFhYYGRgaGhkaHBoaGhgaHBwYHBocGRkaGRwdIS4lHB4sHxwcJjgmKy8xNTU1HCQ7QDszPy40NTEBDAwMEA8QHxISHzQrJSs0NDQ0NDQ0NDQ0NDQ0NDQ0NDQ0NDQ0NDQ0NDQ0NDQ0NDQ0NDQ0NDQ0NjQ0NDQ0NDQ0NP/AABEIAMEBBQMBIgACEQEDEQH/xAAcAAABBQEBAQAAAAAAAAAAAAAAAQIEBQYDBwj/xAA9EAABAwIEAwUGBQQCAgIDAAABAAIRAyEEEjFBBVFhBiJxgZETMqGx0fBCUnLB4RRigvEHkjOiQ8IVFiP/xAAaAQACAwEBAAAAAAAAAAAAAAAAAgEDBAUG/8QALhEAAwACAQMCBQMDBQAAAAAAAAECAxEhBBIxIkETMlFhoQVxgZGx0RQjM1LB/9oADAMBAAIRAxEAPwD2JCEKQBCEIAEIQgAQhCABCESgAQiUIAEIQgAQhCABCFydiWAwXtB5FwB32nofQqAOqEB0iRcIQAIQhSAIQhAAhCEACESiUACEShAAhCEACEIQAIQhAAhCRzlABKi4/iNOi3NVe1g2LjEnkBqT0CzvE+0r3HJhGh5mDVN2jnkH4j/d7v6lTs4E5zi+sXVHmxc914NyByHQQOiR2vCNePpt85HpfT3LjEdt2F2SjRqVSRIJhjSJixdLv/VR3cf4g73MKxov7xLjrY+82fBGHpin3WtDPAa+J9FNo4g+JUbb8s0rDiXyrf7lTiuMcVbf2NIjo1zvOz9PVcB22xdP/wAmHYdLAvZz55uS04xiY+o12oB8QCjT9mSlD4rGv42VuB7f0XECqx9I87Ob6iHH/qtRgcfTrNzUnte3m0gweRGoPQrL4vg1CpfLkOxbAg9REFZ7H8FrUXe1ouDXNvnZ3HRycG91w6ReLyjua88kPpMWT5Hp/R+D1RCwfA+3IzeyxcNNg2tAa136hJy/qHd/St0CnVJraMGbDeGu21r/ANHLI9pu1raIdTomaotmgFrT1mxOo6HXQhc+2naM02mhSIzuHedY5WmxEERJE+CwWDwJdAGnn5LNlzPfbJkyZNcISrWqVXF1R7nEkSTuYyTa2hI8zzVhV4fmaHCZIkzeSdSTzJKn4LhhEEj7+5Vu3B206JZx8clHkyLxUYBkc5pbJBaSANDYj9IPkE3g/Ha+HqioHPewANeHOc6WB2Yi5jN70HaT1Wpr4dgIDhY2y7lQK1GkJbkABm3e38/uElNS97GSa5R6gDKJXnVbtBVysYHkNawMIGXvRbMTEzGwIHipHDe0j2kBxLm2kG9rTlnQxoNFdPVQ3ov+IjeSkzKiPaGYyYeu4HQ5WNHxdPwS/wD5qpMHDPH+bP2WjuRpWG37fkvMyJWdf2na336NZvXK0jxs6fgpWE7RYd8AVWgnZ8sPo4BTtA8GRLbT0XEoXNr5Ei45pwKkqHIQhQAoKVNTgpAEIQgBUiVCAEWO45jDiXGk12XDsPfcP/kI1YD+X5+Gtv2hxhDRSaYfUkSNWsHvOHI7A9Z2WfxbYZkYAGjbw5LPnvtWjXgjXqf8DaONaxhawRGh6J1HHF7j3jOX4KlwjMzzLg0MIBzakGVydxOlRqFjHZ6jyGBggObGxaTmzHW4FoN1lXe+RryLuNM6tnNxcARIUSpXLTHoYv8Ad13dUAzOOkAT4aqnrY7Mbm3IyOcRFjt8Fa60uToYIb9izOJMa25xf709UMxekzqQS2TayoTWHWZI0MX0ud/JT6JBAJO8AWOl5voo72anhSXJYtxVxMxOv7wu7cUNDI8R6WUamzkZ8FJZQm99IViplNKSk4zwdlQOc0QYJIA1i+ijdnu01XCtfQdL2hjjTJ1Y7Ro73vMnbaIHIXmIwzhobXg8vEeKzmNZmLbEXIOtryQPEx6BV3TnmfInV5Y/0td3OvH1TI2GYXvL394uJc7aSTJNua0GBwbTET6rlhWsptlzb7Ai8cyToFZ4ThuIr3gtafxOlog8mi5+XVVQ9cJbf2PLTLZIBYz3nBscyAfRQMTxLOSyi0k/mAJd/i0X81osF2Wosu+ah62b6DXzJXPj3aGjgwGAA1CJbTaNB+Z0e6357bxe4yUuWkvyX4+nq2lPkzzOC1cvtKrm0WC5dUMH/rrPQwVDogPJbQY6sR+OrmZT8W0294/5OHgVJwWHq4t3t8Q7NbusaXBrd5aAYB2m55qxeHNbla3KBYBsaeCmcESt/wBzp4+kxw/Vy/wiKODNkuquzO1hrWsAA2GQAR8eqqsfhWtf/wDzeCCTLTctOovuNuY6qFxTiFdp1IbMSJmTsVAc6btzB4zQ4Em7QIEHcgkXS5FD4SNl/p8XO3rf24NbQ481jGMkF12xNzBi3PZSW8fbbW8b6SLef7LJP4W+oRVpNae6X+zLmtMtJ7zRIzAmI6kqNSfUe8U3tcS095pt3iJuTYAEjZNOTS0NGLE5SXt5PQ8JxZrzEz4LtiOH0qolzYdpIAn1VPwqiymANXHXlPSVcNeef34K9crkovSr0cFY7grqZLsPVex3IO7vm2MrvMbqRhe09Wk/JiqZA2qtFo5uAn1EeCk1MRA2Pl+6i164cIPoQo8eB+1ZFrIk/v7msoV2vaHscHNcAQ5pBBB0II1XVed4biT8E8loLqTnZnUwIIB95zdgQdrAzfYjeYLFsqsa9jg5rhII+7HonmtnP6jpqwvflPwyTCUICExmBCEIAchC4YmrlY535Wk+gQSlsy9bEB+JqOmzWhregEz6kri+jMmD99Fy4MZa8nVziZ31sFaNxDRY3WS57vJ0qnXC9tIx3EKYxGei0PytaHOLLHMHAi8a2t5rp2Y4U5jC+q0+0Jc3O45n5AYBnYkXgRHy1edx0Aa28nfyj5qn4zjQ3ut8T1tzQlpC4sO75IPGsZENbYREyYG0dbLPPrmdZvcaeWun0TcdisxMuPTNufqodStpJn6nX9lRT2zt4Y7VontrFx0687DWRtZWGDqSbeNrwJvCoG1b2jlf1HgbfFWXDa94MX3JiPH4oTNFT6TY4ACAYgc53HxCtGNOpFuaoOGYmYB39Vd0ag2JhaJORnlqjs6iHaKkx9JrC58CwsY3O9/u3VX4qQNVQcYqNymRI5c5sI6/yoyPUmWsfxJc14KOhXqtqNrtDXNpua97JaXZDMuLTeCJIPQFer03BwBFwQCDzBuF4Ljqj87n53BxEEsMd21r6t2i/wAl61wLi7W4BteoYaxnePRthA5mwjmU2BTKaRX1XT1My1KXsteX+4vbDtG3B0rQarwQxusbF7h+USPEkBeXcMrOdVNSoS97nZySJdP5jrYAaRAA0suXGsc/FV3ViDJ0GzWD3Wjw+ZPNW3BuFOf3nnK0i5tcamwEnxM7KXXc+DpYOnnp8fq+Z+f8F7gu0QPdDMxHWPjb0VxRxbHgyCCNQQQfiEmCbTpsytHdG53J5nmueNrYfIS4AAbtsfKFZrjky1209JMZXwjHToR6+oWe4twxrO8zTWL2I5dE2pxu59mABNsxk/JT2Un1mS2Abjm0+l1iuKb9I9Y8kLafBmG1H0qjXsIBYxsgiZzfhI5K6ZUbkdUcRneQSfQAAcrLi7snXe45nsaDlHdD3u7sDQho25rQ4HgrabACRmGheQT5NbYfFEYr3yZp7nW2RuD0ybw4mN7mNbWkaqxfUDefpp9VIY5rRAIPO1lBxeKZyt6rb4RolOq8EfEYoi8SNNvlMhRnYgu5jra3rqmvBJkeWik4bCmLpWzalMrkqcW+paHG2hmBBkWtInTxK59mOPuwj4cZouPebBlp/MB8xy8loX4QGxH081mOMcOyZhA+hF/481W9y+5F0/Czw8dLyevU3ggEGQQCCNCDcELosb/xxxX2lE0XHvUjAnUsPu+hkei2S0S+5bPMZsVYclRXsCEITFQ4qs4+6MPU/THqQrIqq7SNnDP6AHylQ/A+P51+6MLgMWGuymYJtdaalimxNliPaToOdv2SvxbgInadTr0lZ96O5WJWanG8WABAWN4ljS7vGY0g80OxUz1iQfHbcWhV2IfJM6/AAhV1TZZixKGRqtW8a9I5bq74B2Zq4iHOhlM6OIkuH9oO3U/FduyfZs1Xe1qCWA9xpnvH836fmvTqVOAAomU3yJ1PWfD9MeTPYPsjhmC7Mx5uJd8NPgu9XsvhyIFMNOxbIPwOnRXpSQn7Z+hzX1WZvfc/6mMqcLdTcWyL6Ei3TwNvu8dKDnt94H5x6fNaDilEOaDMFpBnpofKFVPeQTzkDpoJ/dQqlcM1x1Dteryca2PccrAL6SbeJPgL+Sz3aPiLQQxrjlAvsSZIJ6aW+ydRiXhwbRa675LnSBlZrPx9SFHqdlsPUMuYYB/M8E8pg8vPw0VV13P7DY82NUnS4X5Z5Xj8VGmlx4hWje0BfgaOFaT77n1D/aHRTZ5mXf4tXpDuyuDIynD0yPC//bX4qlx3/H1CCcO51M65CS9hPK/eG95MToml6TRZXVxlyS68J7/kzmFEOygtiwOXQ20tqPncq/wxeGhjRrfz3t6qoo8LrUqrGuYQXOy5gAWwW94TsY+C1PFWNY0BtibSORt8pVseC3PkTaS52ZypxJ2bK50tFxYgNcbRyjTflooWO4lmGWe7BIm2bab+Z8kvEXZmgbCYHT6ydegVFiWlru9IPdPhy31SVbNGKJfOicyqIE+fr9FruDcYawEE5Q1pJjaNPU281hWtdd2zQCembSeUruwjIMzoJcRGvugGel3fA2UTbRZkxTa0zev7SMIs7/Sr6/HHTbkSJtPK6y/9RIbDRIbBJm5EmddfokfXc4Nk3aOh3Nj5R6JviMWemiXwjR0uLPqEjnoB6eqlYbDlxIPKb+o81Q8KeQ7cGQR03stZgKYIB2200Fk8vu8lWbWP5STgcP0kK0bRtMdEmGYIspGWArEc28jbI5ZFxsqDj4GQuOi0FV1lme0FbuuaNTJjwBJ+CSvBp6XbtFV2Qx3sMazTLUhjuUOEtPqRbovYgvnxlYh7Y1D2kHext+3ovfMNVzMa78zQfUSjC+Gij9ZxpZFf1Wv6HdCEK84wqicRpZ6T282uHnFlLTSpJT09ni4qRmBNwY8vH1Ud9brN/EG/1Vh2rwpo4h7BoSXDwdcKjfUkeEadFmpaZ6LFSqVS9yQ5+tjOmuiseA8JOJqwfcbBeACAb2b5/VVIfltE685JNwvUOzHDfY0GgiHu77v1HbyEDyS62J1OX4cbXllnh8OGAAAACwAECPJSAEoRKZI41U29gUxycSmOU6F2RcW6GO8D8lj38QBL59xvecemzehJt68lr8T7p8D8l5zwvBvqlmHIMlorVzuM3uUzyMajUd9Zc0OnwWS9I0PZug+oTWfbMQWtjQAQPARNuZ6BahjFzw9MNaGiAAALWHkOS6BymYUrkKpsVwSBNLrpwTLTBM5YzD52xv8AA9D0+SwHGsWWOM3DdRJJbNoO1o+G23owWR7XcMBlwB7wm17i7gRvIHjI6pu7Rv6O077a/gwHE8cC4BhMRc+IEgKHWrEkFxkm/l+1h8kzGU8jssggHuu5t1H7oY6TsfvQJGdaeOCRSd3XjOW2Ej814891wfUlw5C0cv5XF7HAnod9uhTHG5KEh9+5ZUK7IdMzILfI3+CXDszNcZFgJE3MmLDdV4fyt9E6k6DqgZUX/DasFv3otXw+vBt/CwlCqYsf9/VaLDY6MpaIiLEzfe/L6p5eivPHcjbUqvVSm4qQsvS4lmM6A7DboF3xnE20myXS7Zu8nmre45z6dt61yT+I40MGuqwnHMW51R0yCABBttb4QZ6o4lxN9W5sJ06KucZ1M/H70VVVvg6nT9N8Ll+Tg5/e0vIIja8yvdez1TNh6R/sHwsvC6VMl69w7NNjD0h/ZPqSVbgXk5f6zW1JdIQhXnBBMcU5NcFIGK/5D4XmY2u0XZ3XfpOh9bea81G/34L3rEUWva5jhLXAgjoV452i4I7D1XNPum7Xc27FVXO+Tp9Fn47GN7N0PaYmm3WDmv8A2iR8YC9aYV5x2AoZqz3kWayAepcPovRmBVIjrb7qS+iHkoSJSYUmIUBI5c3Veih4nHhm4lRVqUSpbE4lZjtrdP3VJ2TwHs2Pc7V7i5xMySfHYDymeZUbiHEG1RBecpMQ28mSI16H0Uvh9aGgE6W/10WP4zd78Iu7NSXlN5dfZSGhR8MbKSFqlcbKmNKSEpSIBAqzj8ezJPMDyPdOnirNVPaYxh3/AKSoZp6b/klfc8p7T4eO9lIAdHKxmPD8PqqSlUhajjAzU3gj8OfT8oj/AOqyjiCTslXKO7k9LJLXSTqZ9f55+SVw8/onYMNIdmMGO7bdOe3MSQI002U6F7jjI5R572+CVgvK6CgU8MJgHlHgOiNDzR0o2+H381OpVTlLpEAgRIkkgmw1i1/JRadLdd6dO4BMDnGnVQXJi08S/UE/SyWpVcQMxJ19eaG079AurqYdJJv3YAFusmbWUaHTSZGcZsPPrsulKncfiALTcWMQSCOWo6hd6TAGxA94nQTeAb6kWHqea6mgYcWiQ256D7CEgrJwRnXeGgautHVe48Oo5KbG/la0egC8i7MYX22KptAsHAu8G3JXs7AteJcbPOfqWTdqR6EIVpywQhNJUAIVV8c4UzEUy19jq135T9Oas3FcHuhSTLae0Ynslwx2HqVmPEO7gHIjvXB3C14UWq+av+Gv+RUkFZq4pmi6dabHBMqFOCY8XUPwVlZxrF+yply8ddxKti6xY2o453QGj3QN3u5jf0XtHFcG2qwsdoVlcF2dpYYEU2wXGJ1J5XVNWp3+C2H9CJi8K2lSa5o7lJj3j9NNoDD/ANvmo3ZLjAqN9m+S9oAJO8CxPWI85Vr2opxhajAIzMyN8Lx8SfRZfsHhXgl72uBkgSIkCGjXW8/6SNS5bfsOmep4TSFMhV+GJyjofgrBX4q3JTS5EKRKSkTMhDVUdpf/AAO6wPVwVuqLtPUhgFveBvyHzuQkZq6Vf7i/cwmKYO83UCm8HlNzbpc38bLH0aZdAHLw0kzda/ijoD4ky0gekmPh6lZksEDuwYj+VCR28z5QuGbCmPIJJAgHZMoNAmTAg9T4eqcG2mRebbiOfRMIgayBNtfuy6EiAI5ybyT/AAuccl2yudAu6B6NH7KGNLAFd2U8wJECBNyBPguAAAvM2jlG8rowzEmBPKbTcjmoLVR2YF0qMiLg2BttO3imB4giJMiHHYCZEaXt6Lo0CBAvP3b1ugbuHuYWEgxPQgx5hR6zphds+XQxNiROlifvopfA+GOr1WsGhN+TW/iPomlbZTkydsts1/8AxxwnK11dwu7ut/SPePmbeRW7AXHB4drGNY0Q1oDQOgXda5Wlo8zmyPJbpghKhBUMcmlOKaVIDHKNVUpwUeo1BJWVffb1Dh8iP3UxqjYpl2nk4H17v7/BSAs9rVF2/ShwKC2UhSgpRSPU5KvxbbT99SrOvoq6s7M4N8PTU/JUXOxkyFxChmYAbi0gwRP+yU3DYSI9VZOZO32F0ZRgKt422Oq4H02QFK2XJjIXWVohdqEfIJiWU1ylsEBWS7TVM1QNvDWn/s7QfBvqtNiKoa0ucYABJ8AsDXr53F5NyST0uYA8oULlnQ6OPU6+hS8aqETBgyG+tyf/AFhVDXAX1tyGu48FL4q4l9/U7ndQsvnCbRsrIqrj24OtNoJFrG1p5apDaPD7+aBoL+Qt6kp7AQbT4/CQoGVCMA6z9/HRPDbxI2vePkmsF9dbWXXLqbc4G3S/7SoY6oc0feq6UXmWyT3Ta+m4idL/ADTWkEczPwjlHNPa2xB12/fojQ/cPc+SZn13nwugxG/8prGOJ0v4RbfoBsrThnC31DAbJPw6k7BCQt5Jlcsg4fDOe4NaCSbAazPIL1XsrwT+mZLozuif7R+Wd73P8Ln2e4CzDjMYc86uiw6N5eK0bAtMRrlnF6vqnk9M+B7U5IEqsMAIQhADSkISoQAwhc3MXchMIQBBr0pBCj0nWvqLHxVk9qr8TTymdj8HaT6fd1VknjY8v2HEpJXOUZoVGxxmKdZV1F4c+Rtp85VV2u7RigxwZeq4EMbrc2BKrOy2KH9RVpBwd7PICQZl2WHPPUkFVPuddy8Da4N01qemNenq4QUJyaglLsYCVzc5K98Kt4pj202OcfLqdghseIdPSKntRxEACmDdxl0ahoOnif2KzTTA0nolGes/MbucevkOkQrylwuAAfsq3HGzoXknDHavJm3YbMIIkKFW4Vu0x0P1W2bwzoh3CuivcpmFZGntM89fh3tjM025XH+kheDf7lb53B1wfwAHVoPiFW8a9i+epa8mIaJvv96KQ1nNaz/9Zafw+ll1pdkm9fUpXjZausn6GWZT5SdL+HJTcPgnPNgT4aLY4Ts2xv4fW/zV3huGNbshY/qLfXf9UZThnZ0mC+3Ra/AYFrBDWgD5+PNTKeHAUljFZMpeDDkz1fljabFIamtanhMUMVCRCCBZQkQpAEIQgASEJUIAY4KPVZIupZCY9iAKeowjS4+P8qq4pXqNHcYXeEGPJaOtRVdXpkKqsMstmjyftlwmtlbiC0tDXDP3m2aTAMA2M/NRv+PHPbXe+JY5uWZE5paRAGsCZPVelcSwjKrHMe3Mx0SL3ghw06gKB/RMYGtaxrQyMoAjLBm0fZSvF6XKG7tvZo6J0XcFRsEQ5oM/fJdjZU6aXJA+U15Tc6rsfxBjNbn8o1P0UDzLb0jpjsU1jS5zoAH+vNY3E1amKqgMa6J7jRtG569dlb0+D18W4Of3GbTy/tGrj1sFr+FcJp0G5WNvu46n+OiujE/LL/ixhXHL/sVXBuANot73eedTsOjfqrD+jHJWoYl9mr1wYryVT2yqGETv6XorP2aX2akjZV/0o5Jwwg5Ky9ml9mgnuK9uFC6twwUsMShqgjuI7aIXVrF0hEII2IGpQlhLCCBAlQhSAIQhAAhCEAKkSoQAiEIQAIQhACOauNSiCu6CEAVVbBAqBW4etEWppphBOzM0qD2GW+Y2SYvF1Gi1Jz/0yT6AStGcOEn9OElQqGm9exm6GFrVGjOSyfwiC4Dq7+FYYLg9NhnLLvzO7xnnfdW4pBPDUTEz4JeWnwcmU11DU4BLCcrGgJ